1.0,0.913530905438998,0.311943220565596,-0.224226429675804,0.128262154293814,-0.666770008561607,-0.183024476058989,-0.216161277658644,-0.0558402127626797,-0.0758967824635951,-0.113462142098457,0.0169998358780517,-0.0385633681514655,-0.0015721609781294,0.0300794925144625,-0.0174509034708183,0.084155711161029,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.0377896025744382,0.68373963619796,0.661666438063255,-0.0346518053746107,-0.217667106041964,-0.067715191800048,-0.122832973148181,0.0370743414180246,0.0171535524757015,0.0376463103559597,0.0368099401863101,0.0580252486863249,0.0900712069485217,0.122806490097762,0.145405086378529,0.099481425870057,0.125763659467316,0.11014957914431,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.0058793840907112,0.558263946182751,0.186068368159122,-0.0888635458280096,-0.0103470503468874,0.112443478152565,-0.0172913034025175,0.104627609111766,-0.006816124734545,-0.0036037927226182,0.0166465089884376
0.913530905438998,1.0,0.317812101685347,-0.258198995950237,0.1305204765528,-0.622468878417022,-0.242818449918842,-0.259616170836912,-0.0671396457407777,-0.108368771387885,-0.127955308562447,0.008907564910476,-0.0604894167840403,-0.0172679205968402,0.0232230517150421,-0.0014995284931788,0.0440775476964119,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.0288383741618373,0.58119280454948,0.644663316906936,-0.0865717031692091,-0.132296530544582,0.0353879174841538,-0.0939024790560665,0.0207806628452056,-0.0192630513655964,0.0056620132304199,0.0256202698265436,0.0466750466046832,0.063366502146008,0.0924587778594236,0.129566356006738,0.0985396336342011,0.122774001205731,0.110635529307909,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.0085395636170057,0.527263272090021,0.445599838543837,0.0944022771594964,0.153647718026689,0.36956737889804,0.124013774389092,0.151212293746698,0.0130960309883893,0.0188865424367749,0.0703714740081608
0.311943220565596,0.317812101685347,1.0,0.177261701881506,-0.143613549182134,-0.293265099010807,0.187042940530708,0.0493150631618414,0.24555715867348,0.152190756471231,0.162099801471696,0.160746294380674,0.18020410982962,0.160516023711943,0.137853492318239,0.124398333181917,0.143855960072472,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,-0.177833523587953,0.451644061766651,0.480898772782123,0.758119393210156,0.222985401765984,0.28845752942055,0.192221521734819,0.200344947774557,0.08835484184355,0.0391020873850203,-0.0037831801296055,0.0082304064926635,-0.0535640918106344,-0.0286032418173875,-0.0552181095240081,-0.0709417068013491,-0.0607231806675747,-0.0488226899473548,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,-0.139772998738676,0.303204386708482,0.258635104615635,0.532923750094306,0.16285626716402,0.267069920790368,0.0964357303287684,0.0620719601533643,-0.100410353729807,-0.0930520928264696,-0.0996433339779563
-0.224226429675804,-0.258198995950237,0.177261701881506,1.0,-0.132929402763209,0.265028516833705,0.293085731067656,0.182417848427882,0.237122700343036,0.0820843641123426,0.143056242071014,0.0852131332853786,0.169769825853006,0.05617057239449,0.0410115541456141,0.089640401255045,-0.0411292497811361,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,-0.0188470098791117,0.158332287084226,0.190588984540079,0.402862617501571,0.841265641447821,0.44438590210024,0.583406250199295,0.422240671346031,0.301336915339631,0.292575415584827,0.29287746271386,0.277874857135888,0.214111493747285,0.215272375030622,0.13532876986688,0.154094609408628,0.0993917992536009,0.115168524483446,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,0.118957544845493,-0.0188033434605874,-0.0238316932300829,0.0318303832172704,0.164720726011848,-0.101152256374327,0.0063219963991423,-0.121573356230469,-0.145095506611252,-0.0837058326569415,-0.130465999499046
0.128262154293814,0.1305204765528,-0.143613549182134,-0.132929402763209,1.0,-0.358572981749105,-0.285643387975952,-0.030005436977683,-0.180034645041528,-0.0862143941193912,-0.172061109311981,-0.0733656042206567,-0.222581318602574,-0.0465379756632423,-0.113763348802452,-0.162005363051997,-0.0998508227221633,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.50937942200171,0.0525269152112224,0.0497337445214939,-0.144283081268254,-0.100319049789951,-0.237947302864696,-0.229733213553452,-0.124340268726938,0.0186373197046029,-0.0153622296574569,0.0356560524142243,0.016349460632857,0.0366811793591574,0.0616925584370244,0.101212166619757,0.0549434385082619,0.106200809544221,0.106744401423391,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,0.478262822617084,-0.18590856479983,0.0130121327813893,-0.199048392041087,-0.0652943772951207,-0.230222647185486,-0.310369424874845,-0.239503652213032,-0.107339612614496,-0.19944343563795,-0.159045156225617
-0.666770008561607,-0.622468878417022,-0.293265099010807,0.265028516833705,-0.358572981749105,1.0,0.246959770551844,0.183743050560207,0.141297983301091,0.097142984123909,0.145554720104512,-0.0528006343215909,0.0711297444510661,-0.0322072516571285,-0.0472537290319454,-0.0444562760763857,-0.0968822209864597,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.130919097234023,-0.40452580014254,-0.379386195452525,-0.0584547658355218,0.240936451068255,0.0700037214402601,0.216860709361033,0.0737666035186757,-0.0096125712732958,-0.0276054178189972,-0.0999979625273345,-0.112187522641557,-0.168599786863415,-0.20626605960467,-0.245493944515362,-0.235948441663527,-0.302559340642428,-0.262495791727658,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.104218063178991,-0.22406778025619,-0.0889644976944768,0.0417035698833878,0.0722407655968869,-0.0816630006072257,0.169044964075684,0.0257858444560653,0.0036227243103646,0.0325505820344351,-0.0793669731847181
-0.183024476058989,-0.242818449918842,0.187042940530708,0.293085731067656,-0.285643387975952,0.246959770551844,1.0,0.26179434858006,0.433276556566616,0.180682139319554,0.293155508892182,0.129178434890718,0.179397099375766,0.0717335362594489,-0.0104375174694442,0.0002804954987016,-0.0757467133439453,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,-0.299569075712262,0.195645059175255,0.176294904469544,0.377736848536226,0.215547296401126,0.252066086189569,0.338311563060269,0.113057674216474,0.0719193657538468,0.0183023814995209,-0.0083590370613949,0.0231404202914443,-0.0299614475189917,-0.0586968600863815,-0.147942478354165,-0.14223197361264,-0.15440257337285,-0.105459440139369,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,-0.232526047701568,0.0802560928269863,0.0652677655563655,0.178601459945894,0.035922859766422,0.0085875194660596,0.0672024556778978,-0.163637107924797,-0.0862928169858651,-0.119299706494826,-0.206513823574795
-0.216161277658644,-0.259616170836912,0.0493150631618414,0.182417848427882,-0.030005436977683,0.183743050560207,0.26179434858006,1.0,0.321964090235039,0.192436594835998,0.0404058995714637,0.0422376587803101,0.0814677168601018,0.0326945496484135,-0.104418441964984,-0.113332126276882,-0.0724529381339559,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.152086567573337,-0.0391454996601561,-0.0342870890043467,0.182783224861267,0.173692004692353,0.0852389893695605,0.176525485841543,0.0424599987884807,0.0746038314344578,0.0087937487927387,-0.0478921564925378,-0.0377916568182008,-0.107108680812753,-0.114057175721745,-0.165072601633485,-0.195006376945554,-0.14116312922349,-0.0733694265750719,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.14851518022203,-0.0729245651057973,-0.0660128503076125,0.026666445828379,0.051952825019082,-0.0847884940241218,-0.0105189019673695,-0.0687939321542936,0.0252799382906523,-0.0935182054751342,-0.210391932180257
-0.0558402127626797,-0.0671396457407777,0.24555715867348,0.237122700343036,-0.180034645041528,0.141297983301091,0.433276556566616,0.321964090235039,1.0,0.317833965062623,0.232618527387555,0.265392058193716,0.108579927914524,0.100124183511684,-0.131515086080263,0.0476961697758793,-0.153697506245548,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,-0.321928379774151,0.188281568736395,0.214735919027933,0.381356774013681,0.262908361070843,0.290530465807851,0.338049617326544,0.211606455389604,-0.0164830363244139,-0.0951032698967347,-0.0028928782352072,-0.0509962695231623,-0.0537318956783866,-0.0268385367818326,-0.0797874708189105,-0.159892289130361,-0.156007712387757,-0.0368839344211794,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,-0.263949390096939,0.106964479169232,0.165794628503265,0.187252282005958,0.0335274636122656,0.0515019839779772,0.0703702851288357,-0.0779474278603951,-0.317563261945648,-0.367897644148375,-0.30075625104634
-0.0758967824635951,-0.108368771387885,0.152190756471231,0.0820843641123426,-0.0862143941193912,0.097142984123909,0.180682139319554,0.192436594835998,0.317833965062623,1.0,0.429917097696221,0.123915209844678,0.05600491470771,-0.178257389171386,0.0205505569435768,-0.0149778432128079,-0.0059450997394433,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,-0.248975812026359,0.0623976324062103,0.0533798783235962,0.208726068181555,0.0881591778547103,0.145138350378647,0.158426955126207,0.111778925495358,0.0553669168934533,-0.0233061819856199,-0.0731692589581355,-0.102603088539245,-0.140589702106712,-0.0574812669827807,-0.14833224073577,-0.224654057216335,-0.237720899674369,-0.105695469252132,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,-0.220059430114904,0.0514664196661716,0.0414041950753366,0.162045098246892,0.026681327366302,0.0348960004346388,0.0067847838317241,-0.0558466794574902,-0.11421542183881,-0.195648396044812,-0.272376841975418
-0.113462142098457,-0.127955308562447,0.162099801471696,0.143056242071014,-0.172061109311981,0.145554720104512,0.293155508892182,0.0404058995714637,0.232618527387555,0.429917097696221,1.0,0.263504986775824,0.132935472685316,-0.087197097204452,-0.0729864280255739,0.130530411257163,-0.110630955891456,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,-0.153442761694171,0.0885268324498872,0.0800777100263509,0.26244876689342,0.129303130207266,0.132775844915009,0.186041783794881,0.0906051213407556,0.0243635205366377,-0.0291674709966263,-0.0653521743053375,-0.101172989960288,-0.0703400614370451,-0.0856335219813849,-0.142415813655373,-0.153486303304645,-0.220672083058231,-0.188269953035741,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,-0.124688644599697,0.0631308679650551,0.068453945744273,0.19718070658602,0.0553629178620832,0.0309800290897922,0.0617989683428894,-0.0505398837916065,-0.0731921097248698,-0.062042314891818,-0.178920070925954
0.0169998358780517,0.008907564910476,0.160746294380674,0.0852131332853786,-0.0733656042206567,-0.0528006343215909,0.129178434890718,0.0422376587803101,0.265392058193716,0.123915209844678,0.263504986775824,1.0,0.247525313074926,0.144309857861262,-0.111270157233788,0.0065999277090971,-0.064830614503322,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,-0.0376325730761685,0.0619218356685439,0.0780533733625765,0.212124407714677,0.115829068734377,0.120811400129664,0.125997493043877,0.053054636983068,-0.114878246495322,-0.123377231846735,-0.0079068119092174,-0.0523074145676421,-0.0470787248101604,-0.018769732517499,-0.0364938139441152,-0.0232364428790693,-0.0502337577466233,-0.114158327186529,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,-0.0362201203688893,0.0929921239646018,0.112061354670705,0.0871065590350704,0.0522804253688244,-0.0133139907381727,-0.0260779805329347,-0.155231171840624,-0.269413207882382,-0.241382068852161,-0.0966653504266838
-0.0385633681514655,-0.0604894167840403,0.18020410982962,0.169769825853006,-0.222581318602574,0.0711297444510661,0.179397099375766,0.0814677168601018,0.108579927914524,0.05600491470771,0.132935472685316,0.247525313074926,1.0,0.232994861091645,0.180261745712932,0.0818137474932376,-0.0892245094220755,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,-0.196376588380793,0.118612055047329,0.130132733197429,0.232939115188505,0.0909908785150931,0.182074026924447,0.186987345130566,0.156513072891047,0.174040691405202,0.133772025021637,0.0656583888375412,0.0951522461790841,0.0240724367248043,-0.0022836939435539,-0.0461618208382686,-0.0326265830864874,-0.105641826662202,-0.164297420290535,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,-0.116264868038999,0.0852628436746183,0.0551466643929696,0.158657219970952,-0.0288833514196126,0.095602423694555,0.130281184977971,0.0349117096624601,0.0647029168776444,0.0526904682554318,-0.0048047788143077
-0.0015721609781294,-0.0172679205968402,0.160516023711943,0.05617057239449,-0.0465379756632423,-0.0322072516571285,0.0717335362594489,0.0326945496484135,0.100124183511684,-0.178257389171386,-0.087197097204452,0.144309857861262,0.232994861091645,1.0,0.340684344369473,0.0591749376227256,-0.0101537276740436,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,-0.0137085082587766,0.0239049394968736,0.0305267218307011,0.181412303169027,0.0516140583564657,0.0506212311757455,0.0466991736419716,0.0479867791749346,-0.0598037244449598,-0.0382494366699494,0.0390298760532012,-0.0242280169885243,-0.0441447009710778,-0.0257149650082307,-0.0109394816342706,0.0148514570151534,-0.0845460918804207,-0.148930121038866,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,-0.0159715218575007,0.0097667537645161,0.0138998874189083,0.0628664586071386,0.0246603518494693,0.0010749808267373,0.016332448807382,-0.0009243897378823,-0.150489450293964,-0.105150772715388,-0.0091848683517411
0.0300794925144625,0.0232230517150421,0.137853492318239,0.0410115541456141,-0.113763348802452,-0.0472537290319454,-0.0104375174694442,-0.104418441964984,-0.131515086080263,0.0205505569435768,-0.0729864280255739,-0.111270157233788,0.180261745712932,0.340684344369473,1.0,0.305431634236151,0.232655855240686,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,-0.0006893038092111,0.0870646845219195,0.0844301082987331,0.131900857364145,-0.0196668355308309,0.0978631677528497,0.0301530231110184,0.0533647631411058,0.124314661734862,0.0871820464944794,0.0638472971814561,0.0529141535587275,-0.0257773330776791,-0.0347335069664866,-0.0360990141324911,-0.0175808883723313,-0.109463473550067,-0.144227094394003,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0370885309671853,0.0887450641681584,0.0431021280103859,0.0850799900197617,-0.0595504776182266,0.0964163837411247,0.0385914547454756,0.0818752718234596,0.0911459815085653,0.0852423357236706,0.095242730865524
-0.0174509034708183,-0.0014995284931788,0.124398333181917,0.089640401255045,-0.162005363051997,-0.0444562760763857,0.0002804954987016,-0.113332126276882,0.0476961697758793,-0.0149778432128079,0.130530411257163,0.0065999277090971,0.0818137474932376,0.0591749376227256,0.305431634236151,1.0,0.208807262670341,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,-0.140580102644678,0.0294629157381076,0.0510997418351931,0.130649091526445,0.0417349100381466,0.0884892817599487,0.0641552423709257,0.0329809432967635,-0.0512752231030622,-0.0363179496747066,0.027131496695785,0.0309584570875157,0.0391185796625826,0.0120075991168807,-0.0112017296051852,0.0331178254469377,-0.055766470622884,-0.0324912142422944,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,-0.0746279229318317,0.0940643774344468,0.0986896493865457,0.141313510591718,-0.0822218122410119,0.0581812678398939,0.0393490475897197,0.0251586514093305,-0.0362623286070635,0.0227019251312651,0.0178151881099722
0.084155711161029,0.0440775476964119,0.143855960072472,-0.0411292497811361,-0.0998508227221633,-0.0968822209864597,-0.0757467133439453,-0.0724529381339559,-0.153697506245548,-0.0059450997394433,-0.110630955891456,-0.064830614503322,-0.0892245094220755,-0.0101537276740436,0.232655855240686,0.208807262670341,1.0,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.0302334351902031,0.05971938519872,0.0294846530025515,0.089058777554196,-0.105886529349892,-0.0260538708806558,-0.0227392607604628,0.0526953958664105,0.10607204186702,0.117184371438589,0.0283758739738603,0.13032171617205,0.048916459354466,0.0226724990573091,0.0334161175764816,-0.0274845350754011,-0.00198677950364,-0.0591880627183363,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0235009922232914,0.0848729193748315,-0.065573638298011,0.0348266802266658,-0.0576571219409694,0.0090566698185474,-0.001277615164549,0.109767083618932,0.154024271162705,0.141536571472512,0.0968561946999157
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
